region,state,id,month,coal,gas,diesel,thermal_total,nuclear,hydro,res,grand_total
North Eastern,Meghalaya,33,Jan-2019,0.00,0.00,0.00,0.00,0.00,322.00,31.11,353.11
North Eastern,Meghalaya,69,Feb-2019,0.00,0.00,0.00,0.00,0.00,322.00,31.15,353.15
North Eastern,Meghalaya,105,Mar-2019,0.00,0.00,0.00,0.00,0.00,322.00,32.65,354.65
North Eastern,Meghalaya,141,Apr-2019,0.00,0.00,0.00,0.00,0.00,322.00,32.65,354.65
North Eastern,Meghalaya,177,May-2019,0.00,0.00,0.00,0.00,0.00,322.00,32.65,354.65
North Eastern,Meghalaya,213,Jun-2019,0.00,0.00,0.00,0.00,0.00,322.00,32.65,354.65
North Eastern,Meghalaya,249,Jul-2019,0.00,0.00,0.00,0.00,0.00,322.00,32.65,354.65
North Eastern,Meghalaya,285,Aug-2019,0.00,0.00,0.00,0.00,0.00,322.00,32.65,354.65
North Eastern,Meghalaya,321,Sep-2019,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,357,Oct-2019,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,393,Nov-2019,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,429,Dec-2019,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,466,Jan-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,503,Feb-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,540,Mar-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,577,Apr-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,614,May-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,651,Jun-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,688,Jul-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,725,Aug-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,762,Sep-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,799,Oct-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,836,Nov-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,873,Dec-2020,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,910,Jan-2021,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,947,Feb-2021,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,984,Mar-2021,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,1021,Apr-2021,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,1058,May-2021,0.00,0.00,0.00,0.00,0.00,322.00,46.45,368.45
North Eastern,Meghalaya,1095,Jun-2021,0.00,0.00,0.00,0.00,0.00,322.00,46.52,368.52
North Eastern,Meghalaya,1132,Jul-2021,0.00,0.00,0.00,0.00,0.00,322.00,50.34,372.34
North Eastern,Meghalaya,1169,Aug-2021,0.00,0.00,0.00,0.00,0.00,322.00,50.34,372.34
North Eastern,Meghalaya,1206,Sep-2021,0.00,0.00,0.00,0.00,0.00,322.00,50.41,372.41
North Eastern,Meghalaya,1242,Oct-2021,0.00,0.00,0.00,0.00,0.00,322.00,50.41,372.41
North Eastern,Meghalaya,1278,Nov-2021,0.00,0.00,0.00,0.00,0.00,322.00,50.43,372.43
North Eastern,Meghalaya,1422,Dec-2021,0.00,0.00,0.00,0.00,0.00,322.00,50.46,372.46
North Eastern,Meghalaya,1458,Jan-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1494,Feb-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1530,Mar-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1566,Apr-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1602,May-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1638,Jun-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1674,Jul-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1710,Aug-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1746,Sep-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1782,Oct-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1818,Nov-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.49,372.49
North Eastern,Meghalaya,1854,Dec-2022,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1890,Jan-2023,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1926,Feb-2023,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1962,Mar-2023,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,1998,Apr-2023,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,2034,May-2023,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,2070,Jun-2023,0.00,0.00,0.00,0.00,0.00,322.00,50.48,372.48
North Eastern,Meghalaya,2106,Jul-2023,0.00,0.00,0.00,0.00,0.00,322.00,72.98,394.98
North Eastern,Meghalaya,2142,Aug-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.01,395.01
North Eastern,Meghalaya,2178,Sep-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2356,Oct-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2231,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2238,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2245,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2252,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2259,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2266,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2273,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2280,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2287,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2294,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2301,Nov-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Meghalaya,2392,Dec-2023,0.00,0.00,0.00,0.00,0.00,322.00,73.02,395.02
North Eastern,Mizoram,34,Jan-2019,0.00,0.00,0.00,0.00,0.00,60.00,36.67,96.67
North Eastern,Mizoram,70,Feb-2019,0.00,0.00,0.00,0.00,0.00,60.00,36.97,96.97
North Eastern,Mizoram,106,Mar-2019,0.00,0.00,0.00,0.00,0.00,60.00,36.97,96.97
North Eastern,Mizoram,142,Apr-2019,0.00,0.00,0.00,0.00,0.00,60.00,36.97,96.97
North Eastern,Mizoram,178,May-2019,0.00,0.00,0.00,0.00,0.00,60.00,36.97,96.97
North Eastern,Mizoram,214,Jun-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.13,97.13
North Eastern,Mizoram,250,Jul-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.87,97.87
North Eastern,Mizoram,286,Aug-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.87,97.87
North Eastern,Mizoram,322,Sep-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.89,97.89
North Eastern,Mizoram,358,Oct-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.89,97.89
North Eastern,Mizoram,394,Nov-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.97,97.97
North Eastern,Mizoram,430,Dec-2019,0.00,0.00,0.00,0.00,0.00,60.00,37.97,97.97
North Eastern,Mizoram,467,Jan-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,504,Feb-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,541,Mar-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,578,Apr-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,615,May-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,652,Jun-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,689,Jul-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,726,Aug-2020,0.00,0.00,0.00,0.00,0.00,60.00,37.99,97.99
North Eastern,Mizoram,763,Sep-2020,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,800,Oct-2020,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,837,Nov-2020,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,874,Dec-2020,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,911,Jan-2021,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,948,Feb-2021,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,985,Mar-2021,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,1022,Apr-2021,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,1059,May-2021,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,1096,Jun-2021,0.00,0.00,0.00,0.00,0.00,60.00,38.00,98.00
North Eastern,Mizoram,1133,Jul-2021,0.00,0.00,0.00,0.00,0.00,60.00,44.26,104.26
North Eastern,Mizoram,1170,Aug-2021,0.00,0.00,0.00,0.00,0.00,60.00,44.30,104.30
North Eastern,Mizoram,1207,Sep-2021,0.00,0.00,0.00,0.00,0.00,60.00,44.35,104.35
North Eastern,Mizoram,1243,Oct-2021,0.00,0.00,0.00,0.00,0.00,60.00,44.35,104.35
North Eastern,Mizoram,1279,Nov-2021,0.00,0.00,0.00,0.00,0.00,60.00,44.35,104.35
North Eastern,Mizoram,1423,Dec-2021,0.00,0.00,0.00,0.00,0.00,60.00,44.35,104.35
North Eastern,Mizoram,1459,Jan-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.35,104.35
North Eastern,Mizoram,1495,Feb-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.35,104.35
North Eastern,Mizoram,1531,Mar-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.37,104.37
North Eastern,Mizoram,1567,Apr-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.48,104.48
North Eastern,Mizoram,1603,May-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.48,104.48
North Eastern,Mizoram,1639,Jun-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.48,104.48
North Eastern,Mizoram,1675,Jul-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.48,104.48
North Eastern,Mizoram,1711,Aug-2022,0.00,0.00,0.00,0.00,0.00,60.00,44.49,104.49
North Eastern,Mizoram,1747,Sep-2022,0.00,0.00,0.00,0.00,0.00,60.00,49.49,109.49
North Eastern,Mizoram,1783,Oct-2022,0.00,0.00,0.00,0.00,0.00,60.00,49.49,109.49
North Eastern,Mizoram,1819,Nov-2022,0.00,0.00,0.00,0.00,0.00,60.00,49.49,109.49
North Eastern,Mizoram,1855,Dec-2022,0.00,0.00,0.00,0.00,0.00,60.00,49.49,109.49
North Eastern,Mizoram,1891,Jan-2023,0.00,0.00,0.00,0.00,0.00,60.00,53.49,113.49
North Eastern,Mizoram,1927,Feb-2023,0.00,0.00,0.00,0.00,0.00,60.00,53.49,113.49
North Eastern,Mizoram,1963,Mar-2023,0.00,0.00,0.00,0.00,0.00,60.00,73.49,133.49
North Eastern,Mizoram,1999,Apr-2023,0.00,0.00,0.00,0.00,0.00,60.00,73.61,133.61
North Eastern,Mizoram,2035,May-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.50,135.50
North Eastern,Mizoram,2071,Jun-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.89,135.89
North Eastern,Mizoram,2107,Jul-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.89,135.89
North Eastern,Mizoram,2143,Aug-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.89,135.89
North Eastern,Mizoram,2179,Sep-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2357,Oct-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2232,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2239,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2246,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2253,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2260,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2267,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2274,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2281,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2288,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2295,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2302,Nov-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Mizoram,2393,Dec-2023,0.00,0.00,0.00,0.00,0.00,60.00,75.90,135.90
North Eastern,Nagaland,35,Jan-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,71,Feb-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,107,Mar-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,143,Apr-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,179,May-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,215,Jun-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,251,Jul-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,287,Aug-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,323,Sep-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,359,Oct-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,395,Nov-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,431,Dec-2019,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,468,Jan-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,505,Feb-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,542,Mar-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,579,Apr-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,616,May-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,653,Jun-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,690,Jul-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,727,Aug-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,764,Sep-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,801,Oct-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,838,Nov-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,875,Dec-2020,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,912,Jan-2021,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,949,Feb-2021,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,986,Mar-2021,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,1023,Apr-2021,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,1060,May-2021,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,1097,Jun-2021,0.00,0.00,0.00,0.00,0.00,75.00,31.67,106.67
North Eastern,Nagaland,1134,Jul-2021,0.00,0.00,0.00,0.00,0.00,75.00,33.68,108.68
North Eastern,Nagaland,1171,Aug-2021,0.00,0.00,0.00,0.00,0.00,75.00,33.68,108.68
North Eastern,Nagaland,1208,Sep-2021,0.00,0.00,0.00,0.00,0.00,75.00,33.70,108.70
North Eastern,Nagaland,1244,Oct-2021,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1280,Nov-2021,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1424,Dec-2021,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1460,Jan-2022,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1496,Feb-2022,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1532,Mar-2022,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1568,Apr-2022,0.00,0.00,0.00,0.00,0.00,75.00,33.71,108.71
North Eastern,Nagaland,1604,May-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1640,Jun-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1676,Jul-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1712,Aug-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1748,Sep-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1784,Oct-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1820,Nov-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1856,Dec-2022,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1892,Jan-2023,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1928,Feb-2023,0.00,0.00,0.00,0.00,0.00,75.00,34.71,109.71
North Eastern,Nagaland,1964,Mar-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2000,Apr-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2036,May-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2072,Jun-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2108,Jul-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2144,Aug-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2180,Sep-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2358,Oct-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.71,110.71
North Eastern,Nagaland,2233,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2240,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2247,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2254,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2261,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2268,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2275,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2282,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2289,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2296,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2303,Nov-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Nagaland,2394,Dec-2023,0.00,0.00,0.00,0.00,0.00,75.00,35.84,110.84
North Eastern,Tripura,36,Jan-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,21.10,1153.20
North Eastern,Tripura,72,Feb-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,21.10,1153.20
North Eastern,Tripura,108,Mar-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,21.10,1153.20
North Eastern,Tripura,144,Apr-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,21.10,1153.20
North Eastern,Tripura,180,May-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,21.10,1153.20
North Eastern,Tripura,216,Jun-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,252,Jul-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,288,Aug-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,324,Sep-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,360,Oct-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,396,Nov-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,432,Dec-2019,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,469,Jan-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,506,Feb-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,543,Mar-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,580,Apr-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,617,May-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,654,Jun-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,691,Jul-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,728,Aug-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,765,Sep-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,802,Oct-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,839,Nov-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,876,Dec-2020,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,913,Jan-2021,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,950,Feb-2021,0.00,1132.10,0.00,1132.10,0.00,0.00,25.42,1157.52
North Eastern,Tripura,987,Mar-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,25.42,1125.02
North Eastern,Tripura,1024,Apr-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,25.42,1125.02
North Eastern,Tripura,1061,May-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,25.42,1125.02
North Eastern,Tripura,1098,Jun-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,25.42,1125.02
North Eastern,Tripura,1135,Jul-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,90.10,1189.70
North Eastern,Tripura,1172,Aug-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,30.79,1130.39
North Eastern,Tripura,1209,Sep-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,30.87,1130.47
North Eastern,Tripura,1245,Oct-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,30.87,1130.47
North Eastern,Tripura,1281,Nov-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,30.88,1130.48
North Eastern,Tripura,1425,Dec-2021,0.00,1099.60,0.00,1099.60,0.00,0.00,30.88,1130.48
North Eastern,Tripura,1461,Jan-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,30.88,1130.48
North Eastern,Tripura,1497,Feb-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,30.90,1130.50
North Eastern,Tripura,1533,Mar-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,30.90,1130.50
North Eastern,Tripura,1569,Apr-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,30.93,1130.53
North Eastern,Tripura,1605,May-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,31.42,1131.02
North Eastern,Tripura,1641,Jun-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,31.88,1131.48
North Eastern,Tripura,1677,Jul-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,31.88,1131.48
North Eastern,Tripura,1713,Aug-2022,0.00,1099.60,0.00,1099.60,0.00,0.00,32.16,1131.76
North Eastern,Tripura,1749,Sep-2022,0.00,1067.60,0.00,1067.60,0.00,0.00,32.27,1099.87
North Eastern,Tripura,1785,Oct-2022,0.00,1067.60,0.00,1067.60,0.00,0.00,32.31,1099.91
North Eastern,Tripura,1821,Nov-2022,0.00,1067.60,0.00,1067.60,0.00,0.00,32.31,1099.91
North Eastern,Tripura,1857,Dec-2022,0.00,1067.60,0.00,1067.60,0.00,0.00,32.68,1100.28
